transaction_id,item_name,category,quantity_sold,unit_cost,unit_price,profit,sold_date,year,month,day_of_week,holiday_spike
7cc357fb-0a76-4df4-a5b4-10f8ef3ee856,Croissant,Bakery,3,0.9,2.3,4.2,2024-02-13,2024,2,1,False
4b20192d-554c-454f-b52e-6227a261f2db,Potato,Vegetables,6,0.25,0.58,1.98,2024-03-06,2024,3,2,False
c1fee607-6a48-471d-8077-c4bb065c7586,Beef Steak,Meat,4,6.0,10.91,19.64,2022-05-12,2022,5,3,False
fdf7e490-cdae-4864-9e1f-28c09e6a18de,Water,Beverages,2,0.25,0.61,0.72,2020-04-27,2020,4,0,False
0e2351cc-9ef8-49c9-9c01-353046154c90,Bagel,Bakery,4,0.7,1.26,2.24,2023-09-02,2023,9,5,False
77eedb64-dbe2-474d-887d-e19328b8a819,Apple,Fruits,12,0.3,0.62,3.84,2022-11-28,2022,11,0,True
47d3b230-ddec-464a-966f-f6386e806c5b,Onion,Vegetables,2,0.3,0.63,0.66,2022-11-15,2022,11,1,False
424c83ca-1487-48ea-9767-470798cd9e21,Trash Bags,Household,10,2.0,4.13,21.3,2020-04-06,2020,4,0,True
94914b9c-ceb8-477d-9e27-c807eeacda71,Potato,Vegetables,9,0.25,0.72,4.23,2023-11-26,2023,11,6,True
57046994-9f91-4e19-b395-27029959db55,Milk,Dairy,8,0.9,1.69,6.32,2020-03-09,2020,3,0,False
7f1e0494-7d8b-467a-97f1-b8e169e0f429,Water,Beverages,8,0.25,0.63,3.04,2023-03-25,2023,3,5,False
7845d20e-4a89-4b1b-b410-a479666d8cb3,Sausage,Meat,7,2.5,4.5,14.0,2022-12-09,2022,12,4,False
fbbb76b6-9569-4103-9764-70536b40866b,Sausage,Meat,3,2.5,4.55,6.15,2024-02-02,2024,2,4,False
87ea38ce-2ed1-46f7-a813-bb7dd33b75d5,Muffin,Bakery,14,0.85,2.67,25.48,2024-12-24,2024,12,1,True
f98789f8-3c1a-4c88-96b0-f0a749a3473d,Toilet Paper,Household,5,3.0,6.69,18.45,2023-06-24,2023,6,5,False
0848fe98-d066-4590-895e-0fea7886512f,Cheese,Dairy,8,2.5,4.25,14.0,2021-05-27,2021,5,3,False
964bc075-4228-49f2-9db7-e6773cbddbb6,Dish Soap,Household,2,1.2,2.11,1.82,2021-02-06,2021,2,5,False
4d388b9a-b34e-494b-8f86-b42a9e8cd722,Bread,Bakery,4,0.8,1.53,2.92,2020-10-03,2020,10,5,False
8c7f0448-64a8-4534-9f11-40208f4cb720,Soda,Beverages,5,0.7,1.78,5.4,2021-03-21,2021,3,6,False
3e5267fd-902e-4171-bc91-4d555d4ce0a2,Onion,Vegetables,2,0.3,0.52,0.44,2023-08-24,2023,8,3,False
550293e2-045a-4bfc-8416-227c6e5edeac,Dish Soap,Household,2,1.2,3.1,3.8,2022-05-21,2022,5,5,False
3278859a-c26f-4f5c-b0a1-e4cb975ec132,Flour,Pantry,8,0.7,1.32,4.96,2023-07-31,2023,7,0,False
29cfec14-117e-4d46-97c3-2370c438c9c2,Flour,Pantry,6,0.7,1.51,4.86,2020-12-01,2020,12,1,False
f07f07b3-7591-44ce-a461-3fa22d3522e1,Bacon,Meat,2,3.5,5.81,4.62,2023-02-18,2023,2,5,False
8b48ba83-66d8-4fd2-8342-5ba4516c2f06,Grapes,Fruits,3,1.2,2.14,2.82,2022-03-25,2022,3,4,False
b40d0dff-f870-418d-8e30-b341d93ec8d7,Banana,Fruits,3,0.2,0.55,1.05,2022-05-17,2022,5,1,False
0e33aa36-03cc-4f0e-a04b-8ef8ce74b35c,Laundry Detergent,Household,3,5.0,10.4,16.2,2022-11-17,2022,11,3,False
a5ab52dd-c919-45ed-8137-d9823a6f8e0c,Beef Steak,Meat,5,6.0,10.61,23.05,2022-10-24,2022,10,0,False
b6e464ba-874d-4a1c-afdb-fbf3827a194e,Coffee,Beverages,7,3.0,5.87,20.09,2023-01-11,2023,1,2,False
ad1d4b59-dbe9-4f95-a13e-d184619cf904,Apple,Fruits,8,0.3,0.63,2.64,2020-09-04,2020,9,4,False
cb8d5e2b-fec1-4db0-852e-b980053d32d3,Milk,Dairy,6,0.9,1.32,2.52,2020-02-25,2020,2,1,False
dacd6e91-abef-49c9-bfd2-ea0420923a77,Sugar,Pantry,8,0.6,1.14,4.32,2022-08-02,2022,8,1,False
7fb482c7-5508-4611-922d-7a6d8c1088f8,Cake,Bakery,6,5.0,9.64,27.84,2022-12-21,2022,12,2,True
559959a8-36c7-4dca-b439-75ccb2a2747a,Butter,Dairy,8,1.8,2.67,6.96,2023-03-08,2023,3,2,False
ce65cad9-c232-40e3-9125-7e7adfa0f436,Butter,Dairy,2,1.8,3.41,3.22,2022-01-30,2022,1,6,False
fe6b522a-e269-49b0-aa76-5ac6fd55d116,Bagel,Bakery,8,0.7,1.68,7.84,2021-12-29,2021,12,2,False
88bf808f-0ad4-4c74-9189-ef952e53b9bb,Dish Soap,Household,6,1.2,3.02,10.92,2024-12-23,2024,12,0,True
6de32dce-6170-4260-813f-dbc917aef036,Milk,Dairy,6,0.9,1.66,4.56,2020-05-18,2020,5,0,False
a9c9d768-2cf2-4798-bdaf-8e10047dbad6,Coffee,Beverages,8,3.0,5.43,19.44,2023-08-24,2023,8,3,False
f596ece5-015e-4fe4-a6b5-770cda8472b9,Butter,Dairy,4,1.8,2.74,3.76,2020-03-26,2020,3,3,False
27f845cf-ec78-4238-87d3-7a99f1c7b282,Potato,Vegetables,2,0.25,0.59,0.68,2021-12-26,2021,12,6,True
829c50a4-f390-4800-a9be-6b02481a6a68,Pasta,Pantry,5,0.9,2.22,6.6,2022-04-16,2022,4,5,False
234f01f0-eb33-4474-9c3c-03b6ad5d2d3c,Orange,Fruits,3,0.35,0.61,0.78,2024-11-01,2024,11,4,False
62b7e6fb-7f19-4583-a910-9772db478e66,Chicken Breast,Meat,3,3.0,5.6,7.8,2021-09-16,2021,9,3,False
addee3a1-6c7c-45b7-9130-889a43af808d,Carrot,Vegetables,4,0.2,0.61,1.64,2022-06-18,2022,6,5,False
2170217a-1360-4a5f-b5b9-52c29c7c0824,Beef Steak,Meat,5,6.0,11.51,27.55,2023-11-10,2023,11,4,False
ba4eee1a-9b4a-4345-8792-90a2332fa713,Strawberry,Fruits,4,1.5,2.93,5.72,2023-04-13,2023,4,3,False
a11c83c1-8239-403d-a741-e5b721253523,Water,Beverages,5,0.25,0.76,2.55,2021-10-09,2021,10,5,False
2b7888fc-9a48-4cac-bb7b-a0871f2bdcb6,Pork Chop,Meat,8,4.0,8.15,33.2,2020-03-07,2020,3,5,False
5ecb0c3a-9615-4ab7-9c4d-2b7f5363c204,Eggs,Dairy,7,1.5,2.35,5.95,2020-03-09,2020,3,0,False
75efc6d2-cb6e-43d4-957e-c0a1540c98e6,Bagel,Bakery,3,0.7,1.91,3.63,2024-08-21,2024,8,2,False
89cba20f-2415-4011-ae03-31b2449ad6a0,Banana,Fruits,8,0.2,0.51,2.48,2021-08-21,2021,8,5,False
f8aefb1a-6adf-4000-8459-3f98a5400076,Bacon,Meat,4,3.5,6.07,10.28,2024-04-21,2024,4,6,False
9c8ca242-0c41-46ac-8838-d31cfbc665f9,Soda,Beverages,5,0.7,1.71,5.05,2023-03-26,2023,3,6,False
7f9033ae-b5a4-46a0-8c39-b3e1ac8bb570,Salt,Pantry,7,0.2,0.66,3.22,2024-01-21,2024,1,6,False
5f20445e-1edf-4761-b119-be3c00118f5d,Grapes,Fruits,4,1.2,2.33,4.52,2020-05-31,2020,5,6,False
24ffaa14-4d13-4858-99e7-0cde9507fc2e,Beef Steak,Meat,6,6.0,9.82,22.92,2023-06-03,2023,6,5,False
b2cf907d-0abe-4fe0-8fb6-f8a49744a3fb,Muffin,Bakery,5,0.85,1.51,3.3,2024-08-04,2024,8,6,False
cfdad391-d62d-4e1f-a2c4-08b039fc2468,Muffin,Bakery,2,0.85,1.64,1.58,2021-01-15,2021,1,4,False
984bfda5-88cf-412f-a74a-1dd780f84383,Trash Bags,Household,4,2.0,4.07,8.28,2024-01-05,2024,1,4,False
7e19b067-8be2-4316-8701-cdf09e1e9742,Apple,Fruits,2,0.3,0.59,0.58,2024-07-20,2024,7,5,False
b43e39c8-10d1-4bac-933b-b4656b15e7de,Bagel,Bakery,2,0.7,1.39,1.38,2023-06-18,2023,6,6,False
3f35ccf6-79e8-40d7-a4b0-aec85007cfc2,Eggs,Dairy,8,1.5,2.28,6.24,2024-07-08,2024,7,0,False
435c42b8-1995-4387-b9f4-187a4b0b7440,Trash Bags,Household,4,2.0,3.31,5.24,2023-07-23,2023,7,6,False
abc50a70-c118-4299-ae5e-204d0ae62637,Broccoli,Vegetables,6,0.8,1.68,5.28,2022-01-25,2022,1,1,False
9fccdb05-f0ce-4e7b-b19b-18dbf0544d9c,Beef Steak,Meat,8,6.0,13.03,56.24,2023-02-09,2023,2,3,False
443c77d4-3978-4a04-9b39-64bc0eedbf7e,Muffin,Bakery,8,0.85,1.93,8.64,2022-07-01,2022,7,4,False
7465bb53-a525-4d9e-94e1-7268836e2223,Water,Beverages,2,0.25,0.74,0.98,2022-05-22,2022,5,6,False
fb103eda-37a9-484a-bf54-62e44ef197c3,Milk,Dairy,5,0.9,1.48,2.9,2023-09-17,2023,9,6,False
b2d541c0-3a9f-4b6e-88fe-13b4ef3e2d6e,Milk,Dairy,5,0.9,1.67,3.85,2024-04-03,2024,4,2,False
f7fa7d19-5239-4cc6-b567-5b330446c1ce,Orange Juice,Beverages,4,1.5,2.66,4.64,2024-02-22,2024,2,3,False
5910c49e-6fab-4bb5-b8fb-b217cdbdfb13,Pork Chop,Meat,5,4.0,8.4,22.0,2024-12-03,2024,12,1,False
e0b9e8d5-8d85-4f03-acf6-f8de99b99aaf,Chicken Breast,Meat,8,3.0,5.09,16.72,2024-11-03,2024,11,6,False
4416bff4-8826-45c8-b76e-8c04e800557e,Bacon,Meat,5,3.5,7.24,18.7,2024-11-05,2024,11,1,False
86f38e31-0313-45b9-876d-0a3ee110e637,Potato,Vegetables,2,0.25,0.75,1.0,2022-01-05,2022,1,2,False
613eb4a8-1d6a-4c13-ba68-1e15cfe6e3ae,Sausage,Meat,2,2.5,5.22,5.44,2021-07-29,2021,7,3,False
72fc89ce-d810-4f25-910e-d0278df7c1aa,Croissant,Bakery,5,0.9,2.03,5.65,2021-10-19,2021,10,1,False
e294e656-2c2e-441d-8ff0-bd061cd7a44a,Broccoli,Vegetables,6,0.8,1.92,6.72,2024-04-15,2024,4,0,False
6a3e3822-7157-4acb-9903-88639d1d6e41,Apple,Fruits,8,0.3,0.64,2.72,2020-04-26,2020,4,6,False
857b1d9b-f65b-4dfc-98dc-0b7f15b30997,Sugar,Pantry,7,0.6,1.48,6.16,2022-06-13,2022,6,0,False
6dd878d7-1191-4d27-b617-d5653b47850a,Coffee,Beverages,4,3.0,7.75,19.0,2024-12-25,2024,12,2,True
24bf5586-7ee7-4b51-ae27-657778c0acb9,Tea,Beverages,7,2.0,4.48,17.36,2020-07-27,2020,7,0,False
7151a883-5480-4fc7-a9ce-604c79be940c,Bacon,Meat,2,3.5,6.53,6.06,2022-11-20,2022,11,6,False
f9e600c5-3e19-4c4a-9b3b-6042dc635fd6,Butter,Dairy,3,1.8,2.98,3.54,2023-10-16,2023,10,0,False
29db5bb1-567f-41a1-b3b3-c9eca4658e21,Eggs,Dairy,2,1.5,2.78,2.56,2024-01-13,2024,1,5,False
570a5913-061d-481d-ba49-e27408eda21b,Salt,Pantry,4,0.2,0.54,1.36,2024-05-14,2024,5,1,False
826b9f42-4149-4ce5-a0b8-642625eb47cd,Grapes,Fruits,5,1.2,2.22,5.1,2020-03-20,2020,3,4,False
00316620-6c33-458f-96e3-135062dfc08b,Orange Juice,Beverages,7,1.5,3.31,12.67,2021-03-21,2021,3,6,False
02b670fb-1215-480f-a5da-a25bc74b54ad,Trash Bags,Household,7,2.0,3.45,10.15,2022-02-23,2022,2,2,False
4885c063-37b9-4924-85bb-181a00ab002d,Trash Bags,Household,3,2.0,4.08,6.24,2024-01-19,2024,1,4,False
37eb1e47-8993-4dab-9e93-6dd45eb41c92,Bacon,Meat,3,3.5,7.06,10.68,2023-12-14,2023,12,3,False
41c85902-2848-441d-99e0-ca2b6cf58887,Yogurt,Dairy,2,0.6,1.18,1.16,2023-04-22,2023,4,5,False
f82d0f3e-157b-4f62-b606-0a7627c36c90,Bacon,Meat,7,3.5,5.47,13.79,2022-05-10,2022,5,1,False
e2feb509-aa01-401c-aeaf-099fe1bcceaa,Onion,Vegetables,4,0.3,0.6,1.2,2020-01-15,2020,1,2,False
fe402173-77ad-492e-8887-d7e570acbc62,Butter,Dairy,2,1.8,3.21,2.82,2022-09-19,2022,9,0,False
569e6806-bd4b-4b3a-99df-2d369b87550c,Bacon,Meat,7,3.5,7.35,26.95,2024-05-16,2024,5,3,False
e9bb40aa-dae1-4280-b698-fe04eecd30e8,Tomato,Vegetables,2,0.4,0.96,1.12,2020-07-14,2020,7,1,False
64353fff-0077-42d0-bf8f-736a2cb50240,Onion,Vegetables,7,0.3,0.76,3.22,2021-07-31,2021,7,5,False
284d55a7-a465-427c-9019-133e33ef36fa,Toilet Paper,Household,7,3.0,5.38,16.66,2021-03-02,2021,3,1,False
e00d8033-0d37-455c-b214-c722fe8c2eb7,Tea,Beverages,7,2.0,3.3,9.1,2024-10-16,2024,10,2,False
79e7fcb7-2d5a-41db-b4c1-aa5691a597e7,Orange,Fruits,5,0.35,0.71,1.8,2024-12-09,2024,12,0,False
5a6ad035-d9a4-40a3-b62c-32322aabff1c,Onion,Vegetables,6,0.3,0.78,2.88,2024-08-03,2024,8,5,False
97ccdc47-adbe-46b6-bf1a-5bd18dd8ee55,Orange Juice,Beverages,6,1.5,2.42,5.52,2020-07-07,2020,7,1,False
82a9fb11-cf53-4fa8-b22a-5e931a83cfde,Eggs,Dairy,7,1.5,3.63,14.91,2023-11-30,2023,11,3,True
071e378e-4914-42e5-8971-e297e2b1488d,Yogurt,Dairy,8,0.6,1.44,6.72,2024-04-11,2024,4,3,True
956493cf-6f5a-4368-9d1a-dc4ff27b2843,Rice,Pantry,7,1.0,1.9,6.3,2024-01-21,2024,1,6,False
a2354e96-3804-491e-8c1c-4daedb9617dc,Pasta,Pantry,4,0.9,1.52,2.48,2022-09-05,2022,9,0,False
6e9493e1-a975-4dd0-8c48-849aa83ad4bd,Eggs,Dairy,5,1.5,2.4,4.5,2022-10-20,2022,10,3,False
b4470b6a-a86c-44db-a126-3fc8bab3363f,Strawberry,Fruits,7,1.5,2.55,7.35,2020-02-07,2020,2,4,False
4bfabc0b-960f-4916-91a7-8b21f9d1ea8a,Paper Towels,Household,7,2.5,4.5,14.0,2024-09-14,2024,9,5,False
d0c8a618-76de-4419-8d05-8628cb5d2eeb,Paper Towels,Household,3,2.5,5.23,8.19,2023-08-16,2023,8,2,False
2340d9ec-a6a8-4cdd-9b6c-0bc0460c67ea,Trash Bags,Household,5,2.0,4.46,12.3,2024-07-05,2024,7,4,False
450116be-49a9-466e-bd7d-0dd634504c5f,Banana,Fruits,6,0.2,0.49,1.74,2022-02-25,2022,2,4,False
d3dfc573-0ff8-497d-82fe-8565e82d1fe4,Potato,Vegetables,2,0.25,0.46,0.42,2021-07-22,2021,7,3,False
88c7a403-24b3-43e8-bfea-3ed545c8e8e5,Croissant,Bakery,8,0.9,1.78,7.04,2020-05-10,2020,5,6,False
31b8ac73-61e1-4506-a0b7-502b5b80cf50,Salt,Pantry,8,0.2,0.4,1.6,2023-06-30,2023,6,4,False
7fc2f101-2e73-4dab-af88-0b4ecb002cdc,Chicken Breast,Meat,5,3.0,5.56,12.8,2023-09-10,2023,9,6,False
d99575fd-7206-46e1-bc13-85a92956b4e1,Laundry Detergent,Household,2,5.0,7.71,5.42,2021-11-03,2021,11,2,False
e43dcb55-1297-422c-9751-d66824192b9a,Butter,Dairy,9,1.8,3.31,13.59,2020-04-10,2020,4,4,True
386fdc80-e7f2-461c-a8f8-d36a723ad7bd,Pasta,Pantry,7,0.9,1.7,5.6,2020-08-28,2020,8,4,False
72c95e05-d611-42b2-b1c0-a42605c4b587,Strawberry,Fruits,7,1.5,2.69,8.33,2021-07-23,2021,7,4,False
127d6c2e-7560-4c9c-8bb4-2d369d895f26,Orange Juice,Beverages,6,1.5,3.29,10.74,2023-04-24,2023,4,0,False
18eb4707-d003-46ce-8d65-97582e9cc964,Water,Beverages,7,0.25,0.85,4.2,2021-01-15,2021,1,4,False
62e65ba4-d0cb-4575-a078-ed3a1211ca19,Onion,Vegetables,2,0.3,0.55,0.5,2021-03-29,2021,3,0,False
531ee062-4ad0-419a-97a4-364a9523f0f5,Toilet Paper,Household,5,3.0,5.49,12.45,2024-03-17,2024,3,6,False
244ce175-446e-4a7a-979f-f5f1c210356d,Broccoli,Vegetables,4,0.8,1.75,3.8,2022-01-28,2022,1,4,False
764eca67-1266-4063-8b9a-165aed39d083,Beef Steak,Meat,7,6.0,11.94,41.58,2024-12-15,2024,12,6,False
39b5faf5-141d-4441-8029-5e6a20c66957,Cheese,Dairy,6,2.5,3.77,7.62,2023-05-19,2023,5,4,False
cea5dd7d-1fe1-4ba0-888f-0e0b05060021,Grapes,Fruits,4,1.2,2.57,5.48,2024-02-08,2024,2,3,False
63c45b8b-81ad-439f-aa85-0a556015f784,Toilet Paper,Household,7,3.0,5.82,19.74,2021-09-21,2021,9,1,False
34237e10-1d72-46a8-a8da-ec410717c207,Trash Bags,Household,8,2.0,3.59,12.72,2022-02-07,2022,2,0,False
ac00a3dc-1121-4427-910c-84b03741c4cc,Sausage,Meat,2,2.5,4.97,4.94,2020-06-05,2020,6,4,False
36dfc0ac-1b33-4543-9cbe-31c03fa8f885,Butter,Dairy,7,1.8,3.26,10.22,2024-05-24,2024,5,4,False
3e1e6a5a-c8c5-4ef5-bb8c-bdd9247d06e6,Rice,Pantry,5,1.0,1.66,3.3,2024-11-05,2024,11,1,False
318a9aab-86a7-4e4d-b7b9-4b43b34bd208,Cake,Bakery,8,5.0,10.42,43.36,2024-07-16,2024,7,1,False
cf8f7f4c-26f4-4a58-a405-ef147bbf667b,Pasta,Pantry,7,0.9,1.54,4.48,2020-12-05,2020,12,5,False
b4907e28-d56b-494a-b767-92c0a0af8245,Strawberry,Fruits,8,1.5,2.29,6.32,2022-06-11,2022,6,5,False
026bebfb-da67-4c17-b3ae-18e4c48571c1,Orange Juice,Beverages,2,1.5,3.05,3.1,2023-02-21,2023,2,1,False
eb4398bc-83ae-4ec3-a63c-65c980208a38,Onion,Vegetables,5,0.3,0.78,2.4,2021-09-28,2021,9,1,False
f506413c-8d38-4afc-a85c-d5a17c2ab0cb,Trash Bags,Household,7,2.0,4.87,20.09,2024-09-27,2024,9,4,False
c988c4c7-f0fc-4d87-bdda-610dde4d004a,Yogurt,Dairy,11,0.6,1.28,7.48,2022-12-23,2022,12,4,True
9c03af54-a9a1-4eb9-903c-96645417534c,Milk,Dairy,2,0.9,1.25,0.7,2024-10-15,2024,10,1,False
f4fb5643-6c32-4d65-896d-a3c746f3185b,Banana,Fruits,8,0.2,0.36,1.28,2022-12-04,2022,12,6,False
aedb6757-6b9b-41d7-975c-55ccf8ff3f8d,Croissant,Bakery,4,0.9,2.02,4.48,2023-10-26,2023,10,3,False
df3038d4-ce3d-4d46-bb7e-6543514b777e,Milk,Dairy,6,0.9,1.25,2.1,2023-02-13,2023,2,0,False
f65aedcb-6bfb-4415-8029-0634f102fc99,Cheese,Dairy,8,2.5,4.74,17.92,2024-05-28,2024,5,1,False
7b59118d-1fef-42c9-a9c0-2014b2040db0,Apple,Fruits,7,0.3,0.48,1.26,2023-02-11,2023,2,5,False
4c283902-b660-4b53-8172-d2548a07577a,Pork Chop,Meat,8,4.0,6.56,20.48,2021-01-29,2021,1,4,False
0ab0d8f1-dc6f-4223-9492-f248ac55f182,Soda,Beverages,4,0.7,1.37,2.68,2022-03-21,2022,3,0,False
2432696a-795c-4083-b607-d536f03181de,Strawberry,Fruits,3,1.5,2.56,3.18,2023-07-02,2023,7,6,False
fb03278d-a1af-4c6f-b89b-b056019c9cd8,Apple,Fruits,6,0.3,0.56,1.56,2021-01-18,2021,1,0,False
4a114a48-b349-4954-8c53-9eb09c0537ba,Bread,Bakery,4,0.8,1.44,2.56,2024-06-21,2024,6,4,False
80f0b2c8-ffb2-4f33-afdc-6dde24537645,Tea,Beverages,6,2.0,3.22,7.32,2020-07-24,2020,7,4,False
c3513970-cc1b-4ae1-9757-660b77366da6,Paper Towels,Household,6,2.5,4.69,13.14,2020-03-09,2020,3,0,False
db7657a4-28d0-4a68-b3b3-15f3c9ae547b,Eggs,Dairy,3,1.5,2.54,3.12,2020-05-05,2020,5,1,False
887429f1-dc19-4f15-96c4-a1f57578b500,Dish Soap,Household,4,1.2,2.84,6.56,2021-07-23,2021,7,4,False
6e6402ce-f542-47fc-8c53-3a1b165f7556,Laundry Detergent,Household,4,5.0,9.71,18.84,2023-04-26,2023,4,2,False
6116f64e-75e6-4fa4-895c-e3e1254c78fa,Orange Juice,Beverages,8,1.5,3.66,17.28,2020-10-26,2020,10,0,False
a2d9159a-5aa2-4a9a-be6d-32605027c691,Strawberry,Fruits,7,1.5,2.46,6.72,2023-07-04,2023,7,1,False
2469c0f3-bc6b-40e0-ae06-180a51836ada,Cheese,Dairy,8,2.5,3.82,10.56,2020-03-12,2020,3,3,False
b8ffac58-f1cd-41cf-b9d8-e7b6db77c12c,Sugar,Pantry,12,0.6,1.69,13.08,2024-11-25,2024,11,0,True
08de84eb-8149-4e37-82af-ba17994e585f,Water,Beverages,7,0.25,0.79,3.78,2021-05-28,2021,5,4,False
3b3c0dac-a769-4b8e-94d3-04df5d09166b,Pork Chop,Meat,8,4.0,7.1,24.8,2020-08-06,2020,8,3,False
9e59c59f-8826-4c1d-9a5a-a6c9cfe5d7d3,Paper Towels,Household,6,2.5,5.22,16.32,2022-06-13,2022,6,0,False
21c54e09-4eda-49c7-8820-401bd8452b26,Eggs,Dairy,8,1.5,2.55,8.4,2021-11-03,2021,11,2,False
d3b1c2e2-553e-4831-83c7-1fcd2c6812fc,Pork Chop,Meat,8,4.0,7.77,30.16,2024-07-22,2024,7,0,False
727c757a-07f3-4b1d-be12-23cd07abd590,Laundry Detergent,Household,8,5.0,10.37,42.96,2023-10-03,2023,10,1,False
ad04a930-ef13-4d78-bceb-f82bfcd35791,Bacon,Meat,3,3.5,5.96,7.38,2023-10-26,2023,10,3,False
ea9dceab-1b01-4598-a628-4e2deae9f8a0,Flour,Pantry,6,0.7,1.15,2.7,2021-03-15,2021,3,0,False
c4d8cfba-bde7-4c5f-802e-627d64fd9318,Orange Juice,Beverages,5,1.5,3.26,8.8,2021-02-20,2021,2,5,False
dcc681e3-e921-4119-b00e-94e62ab8a8e3,Soda,Beverages,2,0.7,1.41,1.42,2023-07-27,2023,7,3,False
a0f01785-463a-407c-9fb3-ca5672b0cb80,Orange,Fruits,2,0.35,0.84,0.98,2023-12-30,2023,12,5,True
adc6cc59-84bd-4115-b881-199a17a2ba18,Grapes,Fruits,8,1.2,2.0,6.4,2024-03-03,2024,3,6,False
0b3c64c0-0a72-41f7-a09b-ff6a7c129adb,Croissant,Bakery,5,0.9,1.47,2.85,2022-03-11,2022,3,4,False
4da8d14b-b8d3-4a97-b7a6-ca4662baf481,Soda,Beverages,6,0.7,2.0,7.8,2021-08-08,2021,8,6,False
60938d59-934a-4283-97d5-9d14f99a8f42,Sausage,Meat,2,2.5,4.13,3.26,2020-02-02,2020,2,6,False
a8251650-8792-4c59-bc26-2e0f7c77534e,Salt,Pantry,8,0.2,0.52,2.56,2024-04-01,2024,4,0,False
8eb1dc0b-fb5f-43b4-bb01-ee10f0f0ff40,Bread,Bakery,4,0.8,1.17,1.48,2022-08-18,2022,8,3,False
5f5c63eb-a492-49ac-9d70-dc4c08c0549b,Grapes,Fruits,4,1.2,2.14,3.76,2022-08-23,2022,8,1,False
107f0433-2865-4859-9053-f3366843c16c,Milk,Dairy,6,0.9,1.61,4.26,2021-05-16,2021,5,6,False
aebd2126-0efc-4208-b018-d8ffc2b430ba,Rice,Pantry,6,1.0,2.22,7.32,2021-07-31,2021,7,5,False
a7918743-6463-4d6a-8aea-17d5eab5b2de,Bagel,Bakery,7,0.7,2.3,11.2,2023-11-27,2023,11,0,True
262180bb-c263-4a61-9613-bd7f64716c7a,Potato,Vegetables,8,0.25,0.58,2.64,2020-12-04,2020,12,4,False
bff347af-135e-4883-bc0b-314236eac2e5,Grapes,Fruits,8,1.2,2.23,8.24,2023-09-07,2023,9,3,False
62bd477e-1b51-4757-a632-36ea325f8c97,Rice,Pantry,8,1.0,2.21,9.68,2021-07-18,2021,7,6,False
5e4b71c5-76c8-49d5-a663-74e25518c05a,Potato,Vegetables,7,0.25,0.63,2.66,2023-04-22,2023,4,5,False
923d5e5d-3163-4fc0-b71c-30158615a7eb,Toilet Paper,Household,8,3.0,5.35,18.8,2022-09-29,2022,9,3,False
cf8daa52-4ab7-48dc-baaf-a18f8b208b25,Orange,Fruits,8,0.35,0.66,2.48,2021-06-21,2021,6,0,False
78b08c64-d2ea-4068-942c-0985908b851e,Coffee,Beverages,6,3.0,5.3,13.8,2020-10-26,2020,10,0,False
16334365-8c17-448b-8998-517e111895db,Flour,Pantry,6,0.7,1.18,2.88,2020-06-06,2020,6,5,False
6df25d09-77e4-4218-85ea-b56669241277,Paper Towels,Household,7,2.5,4.37,13.09,2021-09-30,2021,9,3,False
8d4eece5-5701-4fd3-8f9b-09ee35139287,Chicken Breast,Meat,8,3.0,6.12,24.96,2024-05-09,2024,5,3,False
9d27eae3-9086-4e76-ba51-981f2cef7a57,Toilet Paper,Household,8,3.0,5.93,23.44,2021-03-26,2021,3,4,False
4c49910b-3fae-42a9-abb1-473103ebd0eb,Muffin,Bakery,6,0.85,2.07,7.32,2020-01-01,2020,1,2,False
b3de4db1-c86d-46ab-845a-db5d0e9a8c97,Salt,Pantry,8,0.2,0.59,3.12,2023-10-10,2023,10,1,False
e5aae288-daf1-4f65-b30e-7037f9ec35ef,Carrot,Vegetables,7,0.2,0.5,2.1,2023-05-15,2023,5,0,False
5d1a7972-c46d-4be2-bccd-5acb6a8fa45a,Soda,Beverages,6,0.7,1.74,6.24,2024-03-15,2024,3,4,False
7a400a71-ca0b-4de0-b7cb-8f64fd6d0987,Trash Bags,Household,5,2.0,4.28,11.4,2024-07-13,2024,7,5,False
1515e84d-a9a1-49ab-b817-1d52da22583c,Grapes,Fruits,8,1.2,2.22,8.16,2023-12-19,2023,12,1,False
b05adc41-7945-4519-bdb0-9567f7b44e48,Banana,Fruits,6,0.2,0.47,1.62,2024-07-28,2024,7,6,False
afc2d1ea-aa76-47e7-804c-fa91c2fb683d,Onion,Vegetables,3,0.3,0.55,0.75,2021-11-02,2021,11,1,False
9a4ee016-857a-41ec-ac9e-dbce4613bc7d,Trash Bags,Household,4,2.0,3.94,7.76,2021-07-04,2021,7,6,False
42809e63-cd1e-4025-b962-3292493e17ef,Orange,Fruits,2,0.35,0.83,0.96,2022-09-16,2022,9,4,False
1e7c44f4-1c8f-48e0-99ad-a9602a0ba264,Water,Beverages,8,0.25,0.85,4.8,2022-10-06,2022,10,3,False
d20685c9-7c95-4b11-80fe-7b9ede22ec97,Yogurt,Dairy,6,0.6,1.24,3.84,2024-07-21,2024,7,6,False
87ce5068-8090-418e-b6dc-2dabf2cb8fd5,Laundry Detergent,Household,8,5.0,8.45,27.6,2021-01-09,2021,1,5,False
17236e7c-8c29-46d1-b7d4-0afad31000f1,Rice,Pantry,11,1.0,2.03,11.33,2023-04-07,2023,4,4,True
7d245c3a-db85-4726-a421-f1a7cadf4d38,Bacon,Meat,5,3.5,6.23,13.65,2020-03-07,2020,3,5,False
