item_name,category,date,daily_customer_demand,stock_remaining,holiday_spike,restock_trigger
Apple,Fruits,2021-08-03,32,584,False,False
Apple,Fruits,2021-08-04,28,556,False,False
Apple,Fruits,2021-08-05,29,527,False,False
Apple,Fruits,2021-08-06,8,519,False,False
Apple,Fruits,2021-08-07,20,499,False,False
Apple,Fruits,2021-08-08,22,477,False,False
Apple,Fruits,2021-08-09,24,453,False,False
Apple,Fruits,2021-08-10,28,425,False,False
Apple,Fruits,2021-08-11,26,399,False,False
Apple,Fruits,2021-08-12,26,373,False,False
Apple,Fruits,2021-08-13,23,350,False,False
Apple,Fruits,2021-08-14,28,322,False,False
Apple,Fruits,2021-08-15,23,299,False,False
Apple,Fruits,2021-08-16,30,269,False,False
Apple,Fruits,2021-08-17,31,238,False,False
Apple,Fruits,2021-08-18,22,216,False,False
Apple,Fruits,2021-08-19,22,194,False,False
Apple,Fruits,2021-08-20,26,168,False,False
Apple,Fruits,2021-08-21,24,144,False,False
Apple,Fruits,2021-08-22,26,118,False,False
Apple,Fruits,2021-08-23,28,90,False,False
Apple,Fruits,2021-08-24,16,74,False,True
Apple,Fruits,2021-08-25,15,503,False,False
Apple,Fruits,2021-08-26,21,482,False,False
Apple,Fruits,2021-08-27,30,452,False,False
Apple,Fruits,2021-08-28,13,439,False,False
Apple,Fruits,2021-08-29,24,415,False,False
Apple,Fruits,2021-08-30,27,388,False,False
Apple,Fruits,2021-08-31,25,363,False,False
Apple,Fruits,2021-09-01,18,345,False,False
Apple,Fruits,2021-09-02,29,316,False,False
Apple,Fruits,2021-09-03,28,288,False,False
Apple,Fruits,2021-09-04,23,265,False,False
Apple,Fruits,2021-09-05,33,232,False,False
Apple,Fruits,2021-09-06,22,210,False,False
Apple,Fruits,2021-09-07,28,182,False,False
Apple,Fruits,2021-09-08,23,159,False,False
Apple,Fruits,2021-09-09,22,137,False,False
Apple,Fruits,2021-09-10,23,114,False,False
Apple,Fruits,2021-09-11,14,100,False,False
Apple,Fruits,2021-09-12,25,75,False,True
Apple,Fruits,2021-09-13,27,485,False,False
Apple,Fruits,2021-09-14,28,457,False,False
Apple,Fruits,2021-09-15,23,434,False,False
Apple,Fruits,2021-09-16,25,409,False,False
Apple,Fruits,2021-09-17,26,383,False,False
Apple,Fruits,2021-09-18,22,361,False,False
Apple,Fruits,2021-09-19,11,350,False,False
Apple,Fruits,2021-09-20,17,333,False,False
Apple,Fruits,2021-09-21,15,318,False,False
Apple,Fruits,2021-09-22,19,299,False,False
Apple,Fruits,2021-09-23,20,279,False,False
Apple,Fruits,2021-09-24,27,252,False,False
Apple,Fruits,2021-09-25,30,222,False,False
Apple,Fruits,2021-09-26,28,194,False,False
Apple,Fruits,2021-09-27,29,165,False,False
Apple,Fruits,2021-09-28,25,140,False,False
Apple,Fruits,2021-09-29,20,120,False,False
Apple,Fruits,2021-09-30,28,92,False,False
Apple,Fruits,2021-10-01,22,70,False,True
Apple,Fruits,2021-10-02,23,591,False,False
Apple,Fruits,2021-10-03,27,564,False,False
Apple,Fruits,2021-10-04,31,533,False,False
Apple,Fruits,2021-10-05,30,503,False,False
Apple,Fruits,2021-10-06,22,481,False,False
Apple,Fruits,2021-10-07,25,456,False,False
Apple,Fruits,2021-10-08,26,430,False,False
Apple,Fruits,2021-10-09,34,396,False,False
Apple,Fruits,2021-10-10,25,371,False,False
Apple,Fruits,2021-10-11,21,350,False,False
Apple,Fruits,2021-10-12,29,321,False,False
Apple,Fruits,2021-10-13,27,294,False,False
Apple,Fruits,2021-10-14,27,267,False,False
Apple,Fruits,2021-10-15,24,243,False,False
Apple,Fruits,2021-10-16,22,221,False,False
Apple,Fruits,2021-10-17,17,204,False,False
Apple,Fruits,2021-10-18,17,187,False,False
Apple,Fruits,2021-10-19,26,161,False,False
Apple,Fruits,2021-10-20,29,132,False,False
Apple,Fruits,2021-10-21,28,104,False,False
Apple,Fruits,2021-10-22,25,79,False,True
Apple,Fruits,2021-10-23,23,434,False,False
Apple,Fruits,2021-10-24,26,408,False,False
Apple,Fruits,2021-10-25,11,397,False,False
Apple,Fruits,2021-10-26,30,367,False,False
Apple,Fruits,2021-10-27,18,349,False,False
Apple,Fruits,2021-10-28,27,322,False,False
Apple,Fruits,2021-10-29,24,298,False,False
Apple,Fruits,2021-10-30,18,280,False,False
Apple,Fruits,2021-10-31,24,256,False,False
Apple,Fruits,2021-11-01,19,237,False,False
Apple,Fruits,2021-11-02,17,220,False,False
Apple,Fruits,2021-11-03,28,192,False,False
Apple,Fruits,2021-11-04,32,160,False,False
Apple,Fruits,2021-11-05,25,135,False,False
Apple,Fruits,2021-11-06,8,127,False,False
Apple,Fruits,2021-11-07,30,97,False,False
Apple,Fruits,2021-11-08,35,62,False,True
Apple,Fruits,2021-11-09,25,595,False,False
Apple,Fruits,2021-11-10,16,579,False,False
Apple,Fruits,2021-11-11,14,565,False,False
Apple,Fruits,2021-11-12,30,535,False,False
Apple,Fruits,2021-11-13,8,527,False,False
Apple,Fruits,2021-11-14,16,511,False,False
Apple,Fruits,2021-11-15,18,493,False,False
Apple,Fruits,2021-11-16,20,473,False,False
Apple,Fruits,2021-11-17,22,451,False,False
Apple,Fruits,2021-11-18,14,437,False,False
Apple,Fruits,2021-11-19,18,419,False,False
Apple,Fruits,2021-11-20,27,392,False,False
Apple,Fruits,2021-11-21,18,374,False,False
Apple,Fruits,2021-11-22,22,352,False,False
Apple,Fruits,2021-11-23,22,330,False,False
Apple,Fruits,2021-11-24,13,317,False,False
Apple,Fruits,2021-11-25,28,289,True,False
Apple,Fruits,2021-11-26,39,250,True,False
Apple,Fruits,2021-11-27,48,202,True,False
Apple,Fruits,2021-11-28,42,160,True,False
Apple,Fruits,2021-11-29,49,111,True,False
Apple,Fruits,2021-11-30,39,72,True,True
Apple,Fruits,2021-12-01,10,444,False,False
Apple,Fruits,2021-12-02,34,410,False,False
Apple,Fruits,2021-12-03,25,385,False,False
Apple,Fruits,2021-12-04,13,372,False,False
Apple,Fruits,2021-12-05,34,338,False,False
Apple,Fruits,2021-12-06,18,320,False,False
Apple,Fruits,2021-12-07,23,297,False,False
Apple,Fruits,2021-12-08,26,271,False,False
Apple,Fruits,2021-12-09,20,251,False,False
Apple,Fruits,2021-12-10,23,228,False,False
Apple,Fruits,2021-12-11,18,210,False,False
Apple,Fruits,2021-12-12,18,192,False,False
Apple,Fruits,2021-12-13,25,167,False,False
Apple,Fruits,2021-12-14,27,140,False,False
Apple,Fruits,2021-12-15,25,115,False,False
Apple,Fruits,2021-12-16,29,86,False,False
Apple,Fruits,2021-12-17,10,76,False,True
Apple,Fruits,2021-12-18,25,486,False,False
Apple,Fruits,2021-12-19,32,454,False,False
Apple,Fruits,2021-12-20,43,411,True,False
Apple,Fruits,2021-12-21,24,387,True,False
Apple,Fruits,2021-12-22,43,344,True,False
Apple,Fruits,2021-12-23,43,301,True,False
Apple,Fruits,2021-12-24,45,256,True,False
Apple,Fruits,2021-12-25,37,219,True,False
Apple,Fruits,2021-12-26,41,178,True,False
Apple,Fruits,2021-12-27,9,169,False,False
Apple,Fruits,2021-12-28,22,147,False,False
Apple,Fruits,2021-12-29,24,123,False,False
Apple,Fruits,2021-12-30,42,81,True,False
Apple,Fruits,2021-12-31,21,60,True,True
Apple,Fruits,2022-01-01,17,350,False,False
Apple,Fruits,2022-01-02,22,328,False,False
Apple,Fruits,2022-01-03,23,305,False,False
Apple,Fruits,2022-01-04,29,276,False,False
Apple,Fruits,2022-01-05,21,255,False,False
Apple,Fruits,2022-01-06,16,239,False,False
Apple,Fruits,2022-01-07,22,217,False,False
Apple,Fruits,2022-01-08,21,196,False,False
Apple,Fruits,2022-01-09,36,160,False,False
Apple,Fruits,2022-01-10,19,141,False,False
Apple,Fruits,2022-01-11,21,120,False,False
Apple,Fruits,2022-01-12,25,95,False,False
Apple,Fruits,2022-01-13,21,74,False,True
Apple,Fruits,2022-01-14,24,360,False,False
Apple,Fruits,2022-01-15,19,341,False,False
Apple,Fruits,2022-01-16,21,320,False,False
Apple,Fruits,2022-01-17,15,305,False,False
Apple,Fruits,2022-01-18,25,280,False,False
Apple,Fruits,2022-01-19,25,255,False,False
Apple,Fruits,2022-01-20,33,222,False,False
Apple,Fruits,2022-01-21,32,190,False,False
Apple,Fruits,2022-01-22,21,169,False,False
Apple,Fruits,2022-01-23,15,154,False,False
Apple,Fruits,2022-01-24,28,126,False,False
Apple,Fruits,2022-01-25,24,102,False,False
Apple,Fruits,2022-01-26,8,94,False,False
Apple,Fruits,2022-01-27,25,69,False,True
Apple,Fruits,2022-01-28,24,465,False,False
Apple,Fruits,2022-01-29,16,449,False,False
Apple,Fruits,2022-01-30,19,430,False,False
Apple,Fruits,2022-01-31,38,392,False,False
Apple,Fruits,2022-02-01,19,373,False,False
Apple,Fruits,2022-02-02,31,342,False,False
Apple,Fruits,2022-02-03,25,317,False,False
Apple,Fruits,2022-02-04,21,296,False,False
Apple,Fruits,2022-02-05,31,265,False,False
Apple,Fruits,2022-02-06,20,245,False,False
Apple,Fruits,2022-02-07,12,233,False,False
Apple,Fruits,2022-02-08,15,218,False,False
Apple,Fruits,2022-02-09,25,193,False,False
Apple,Fruits,2022-02-10,31,162,False,False
Apple,Fruits,2022-02-11,20,142,False,False
Apple,Fruits,2022-02-12,28,114,False,False
Apple,Fruits,2022-02-13,23,91,False,False
Apple,Fruits,2022-02-14,24,67,False,True
Apple,Fruits,2022-02-15,25,510,False,False
Apple,Fruits,2022-02-16,20,490,False,False
Apple,Fruits,2022-02-17,18,472,False,False
Apple,Fruits,2022-02-18,25,447,False,False
Apple,Fruits,2022-02-19,18,429,False,False
Apple,Fruits,2022-02-20,22,407,False,False
Apple,Fruits,2022-02-21,34,373,False,False
Apple,Fruits,2022-02-22,25,348,False,False
Apple,Fruits,2022-02-23,29,319,False,False
Apple,Fruits,2022-02-24,17,302,False,False
Apple,Fruits,2022-02-25,18,284,False,False
Apple,Fruits,2022-02-26,24,260,False,False
Apple,Fruits,2022-02-27,21,239,False,False
Apple,Fruits,2022-02-28,25,214,False,False
Apple,Fruits,2022-03-01,20,194,False,False
Apple,Fruits,2022-03-02,21,173,False,False
Apple,Fruits,2022-03-03,19,154,False,False
Apple,Fruits,2022-03-04,12,142,False,False
Apple,Fruits,2022-03-05,22,120,False,False
Apple,Fruits,2022-03-06,30,90,False,False
Apple,Fruits,2022-03-07,26,64,False,True
Apple,Fruits,2022-03-08,25,565,False,False
Apple,Fruits,2022-03-09,20,545,False,False
Apple,Fruits,2022-03-10,21,524,False,False
Apple,Fruits,2022-03-11,21,503,False,False
Apple,Fruits,2022-03-12,18,485,False,False
Apple,Fruits,2022-03-13,19,466,False,False
Apple,Fruits,2022-03-14,21,445,False,False
Apple,Fruits,2022-03-15,19,426,False,False
Apple,Fruits,2022-03-16,22,404,False,False
Apple,Fruits,2022-03-17,21,383,False,False
Apple,Fruits,2022-03-18,17,366,False,False
Apple,Fruits,2022-03-19,22,344,False,False
Apple,Fruits,2022-03-20,20,324,False,False
Apple,Fruits,2022-03-21,29,295,False,False
Apple,Fruits,2022-03-22,28,267,False,False
Apple,Fruits,2022-03-23,28,239,False,False
Apple,Fruits,2022-03-24,20,219,False,False
Apple,Fruits,2022-03-25,24,195,False,False
Apple,Fruits,2022-03-26,21,174,False,False
Apple,Fruits,2022-03-27,23,151,False,False
Apple,Fruits,2022-03-28,35,116,False,False
Apple,Fruits,2022-03-29,13,103,False,False
Apple,Fruits,2022-03-30,21,82,False,False
Apple,Fruits,2022-03-31,24,58,False,True
Apple,Fruits,2022-04-01,20,516,False,False
Apple,Fruits,2022-04-02,26,490,False,False
Apple,Fruits,2022-04-03,19,471,False,False
Apple,Fruits,2022-04-04,28,443,False,False
Apple,Fruits,2022-04-05,29,414,True,False
Apple,Fruits,2022-04-06,44,370,True,False
Apple,Fruits,2022-04-07,41,329,True,False
Apple,Fruits,2022-04-08,41,288,True,False
Apple,Fruits,2022-04-09,36,252,True,False
Apple,Fruits,2022-04-10,33,219,True,False
Apple,Fruits,2022-04-11,25,194,True,False
Apple,Fruits,2022-04-12,38,156,True,False
Apple,Fruits,2022-04-13,17,139,False,False
Apple,Fruits,2022-04-14,9,130,False,False
Apple,Fruits,2022-04-15,26,104,False,False
Apple,Fruits,2022-04-16,26,78,False,True
Apple,Fruits,2022-04-17,23,440,False,False
Apple,Fruits,2022-04-18,25,415,False,False
Apple,Fruits,2022-04-19,26,389,False,False
Apple,Fruits,2022-04-20,36,353,False,False
Apple,Fruits,2022-04-21,22,331,False,False
Apple,Fruits,2022-04-22,28,303,False,False
Apple,Fruits,2022-04-23,34,269,False,False
Apple,Fruits,2022-04-24,21,248,False,False
Apple,Fruits,2022-04-25,16,232,False,False
Apple,Fruits,2022-04-26,17,215,False,False
Apple,Fruits,2022-04-27,27,188,False,False
Apple,Fruits,2022-04-28,29,159,False,False
Apple,Fruits,2022-04-29,28,131,False,False
Apple,Fruits,2022-04-30,20,111,False,False
Apple,Fruits,2022-05-01,30,81,False,False
Apple,Fruits,2022-05-02,29,52,False,True
Apple,Fruits,2022-05-03,16,605,False,False
Apple,Fruits,2022-05-04,21,584,False,False
Apple,Fruits,2022-05-05,29,555,False,False
Apple,Fruits,2022-05-06,14,541,False,False
Apple,Fruits,2022-05-07,27,514,False,False
Apple,Fruits,2022-05-08,24,490,False,False
Apple,Fruits,2022-05-09,20,470,False,False
Apple,Fruits,2022-05-10,24,446,False,False
Apple,Fruits,2022-05-11,21,425,False,False
Apple,Fruits,2022-05-12,27,398,False,False
Apple,Fruits,2022-05-13,23,375,False,False
Apple,Fruits,2022-05-14,22,353,False,False
Apple,Fruits,2022-05-15,27,326,False,False
Apple,Fruits,2022-05-16,23,303,False,False
Apple,Fruits,2022-05-17,22,281,False,False
Apple,Fruits,2022-05-18,27,254,False,False
Apple,Fruits,2022-05-19,32,222,False,False
Apple,Fruits,2022-05-20,26,196,False,False
Apple,Fruits,2022-05-21,19,177,False,False
Apple,Fruits,2022-05-22,23,154,False,False
Apple,Fruits,2022-05-23,27,127,False,False
Apple,Fruits,2022-05-24,35,92,False,False
Apple,Fruits,2022-05-25,24,68,False,True
Apple,Fruits,2022-05-26,20,480,False,False
Apple,Fruits,2022-05-27,34,446,False,False
Apple,Fruits,2022-05-28,21,425,False,False
Apple,Fruits,2022-05-29,29,396,False,False
Apple,Fruits,2022-05-30,19,377,False,False
Apple,Fruits,2022-05-31,25,352,False,False
Apple,Fruits,2022-06-01,23,329,False,False
Apple,Fruits,2022-06-02,27,302,False,False
Apple,Fruits,2022-06-03,24,278,False,False
Apple,Fruits,2022-06-04,31,247,False,False
Apple,Fruits,2022-06-05,18,229,False,False
Apple,Fruits,2022-06-06,28,201,False,False
Apple,Fruits,2022-06-07,28,173,False,False
Apple,Fruits,2022-06-08,33,140,False,False
Apple,Fruits,2022-06-09,25,115,False,False
Apple,Fruits,2022-06-10,13,102,False,False
Apple,Fruits,2022-06-11,25,77,False,True
Apple,Fruits,2022-06-12,25,533,False,False
Apple,Fruits,2022-06-13,14,519,False,False
Apple,Fruits,2022-06-14,26,493,False,False
Apple,Fruits,2022-06-15,23,470,False,False
Apple,Fruits,2022-06-16,36,434,False,False
Apple,Fruits,2022-06-17,29,405,False,False
Apple,Fruits,2022-06-18,28,377,False,False
Apple,Fruits,2022-06-19,30,347,False,False
Apple,Fruits,2022-06-20,14,333,False,False
Apple,Fruits,2022-06-21,15,318,False,False
Apple,Fruits,2022-06-22,14,304,False,False
Apple,Fruits,2022-06-23,22,282,False,False
Apple,Fruits,2022-06-24,10,272,False,False
Apple,Fruits,2022-06-25,21,251,False,False
Apple,Fruits,2022-06-26,23,228,False,False
Apple,Fruits,2022-06-27,25,203,False,False
Apple,Fruits,2022-06-28,27,176,False,False
Apple,Fruits,2022-06-29,43,133,False,False
Apple,Fruits,2022-06-30,17,116,False,False
Apple,Fruits,2022-07-01,24,92,False,False
Apple,Fruits,2022-07-02,21,71,False,True
Apple,Fruits,2022-07-03,15,569,False,False
Apple,Fruits,2022-07-04,15,554,False,False
Apple,Fruits,2022-07-05,31,523,False,False
Apple,Fruits,2022-07-06,29,494,False,False
Apple,Fruits,2022-07-07,22,472,False,False
Apple,Fruits,2022-07-08,29,443,False,False
Apple,Fruits,2022-07-09,23,420,False,False
Apple,Fruits,2022-07-10,21,399,False,False
Apple,Fruits,2022-07-11,31,368,False,False
Apple,Fruits,2022-07-12,26,342,False,False
Apple,Fruits,2022-07-13,18,324,False,False
Apple,Fruits,2022-07-14,25,299,False,False
Apple,Fruits,2022-07-15,22,277,False,False
Apple,Fruits,2022-07-16,26,251,False,False
Apple,Fruits,2022-07-17,25,226,False,False
Apple,Fruits,2022-07-18,29,197,False,False
Apple,Fruits,2022-07-19,25,172,False,False
Apple,Fruits,2022-07-20,23,149,False,False
Apple,Fruits,2022-07-21,28,121,False,False
Apple,Fruits,2022-07-22,34,87,False,False
Apple,Fruits,2022-07-23,26,61,False,True
Apple,Fruits,2022-07-24,31,428,False,False
Apple,Fruits,2022-07-25,21,407,False,False
Apple,Fruits,2022-07-26,22,385,False,False
Apple,Fruits,2022-07-27,32,353,False,False
Apple,Fruits,2022-07-28,29,324,False,False
Apple,Fruits,2022-07-29,16,308,False,False
Apple,Fruits,2022-07-30,18,290,False,False
Apple,Fruits,2022-07-31,33,257,False,False
Apple,Fruits,2022-08-01,24,233,False,False
Apple,Fruits,2022-08-02,17,216,False,False
Apple,Fruits,2022-08-03,27,189,False,False
Apple,Fruits,2022-08-04,28,161,False,False
Apple,Fruits,2022-08-05,26,135,False,False
Apple,Fruits,2022-08-06,24,111,False,False
Apple,Fruits,2022-08-07,15,96,False,False
Apple,Fruits,2022-08-08,27,69,False,True
Apple,Fruits,2022-08-09,18,640,False,False
Apple,Fruits,2022-08-10,26,614,False,False
Apple,Fruits,2022-08-11,20,594,False,False
Apple,Fruits,2022-08-12,32,562,False,False
Apple,Fruits,2022-08-13,20,542,False,False
Apple,Fruits,2022-08-14,20,522,False,False
Apple,Fruits,2022-08-15,34,488,False,False
Apple,Fruits,2022-08-16,11,477,False,False
Apple,Fruits,2022-08-17,29,448,False,False
Apple,Fruits,2022-08-18,33,415,False,False
Apple,Fruits,2022-08-19,19,396,False,False
Apple,Fruits,2022-08-20,30,366,False,False
Apple,Fruits,2022-08-21,25,341,False,False
Apple,Fruits,2022-08-22,18,323,False,False
Apple,Fruits,2022-08-23,34,289,False,False
Apple,Fruits,2022-08-24,29,260,False,False
Apple,Fruits,2022-08-25,22,238,False,False
Apple,Fruits,2022-08-26,17,221,False,False
Apple,Fruits,2022-08-27,33,188,False,False
Apple,Fruits,2022-08-28,24,164,False,False
Apple,Fruits,2022-08-29,16,148,False,False
Apple,Fruits,2022-08-30,26,122,False,False
Apple,Fruits,2022-08-31,26,96,False,False
Apple,Fruits,2022-09-01,22,74,False,True
Apple,Fruits,2022-09-02,30,489,False,False
Apple,Fruits,2022-09-03,18,471,False,False
Apple,Fruits,2022-09-04,23,448,False,False
Apple,Fruits,2022-09-05,14,434,False,False
Apple,Fruits,2022-09-06,22,412,False,False
Apple,Fruits,2022-09-07,32,380,False,False
Apple,Fruits,2022-09-08,29,351,False,False
Apple,Fruits,2022-09-09,16,335,False,False
Apple,Fruits,2022-09-10,30,305,False,False
Apple,Fruits,2022-09-11,17,288,False,False
Apple,Fruits,2022-09-12,16,272,False,False
Apple,Fruits,2022-09-13,19,253,False,False
Apple,Fruits,2022-09-14,23,230,False,False
Apple,Fruits,2022-09-15,23,207,False,False
Apple,Fruits,2022-09-16,29,178,False,False
Apple,Fruits,2022-09-17,35,143,False,False
Apple,Fruits,2022-09-18,16,127,False,False
Apple,Fruits,2022-09-19,31,96,False,False
Apple,Fruits,2022-09-20,29,67,False,True
Apple,Fruits,2022-09-21,27,350,False,False
Apple,Fruits,2022-09-22,22,328,False,False
Apple,Fruits,2022-09-23,23,305,False,False
Apple,Fruits,2022-09-24,32,273,False,False
Apple,Fruits,2022-09-25,26,247,False,False
Apple,Fruits,2022-09-26,28,219,False,False
Apple,Fruits,2022-09-27,13,206,False,False
Apple,Fruits,2022-09-28,21,185,False,False
Apple,Fruits,2022-09-29,24,161,False,False
Apple,Fruits,2022-09-30,26,135,False,False
Apple,Fruits,2022-10-01,19,116,False,False
Apple,Fruits,2022-10-02,25,91,False,False
Apple,Fruits,2022-10-03,19,72,False,True
Apple,Fruits,2022-10-04,27,606,False,False
Apple,Fruits,2022-10-05,32,574,False,False
Apple,Fruits,2022-10-06,20,554,False,False
Apple,Fruits,2022-10-07,20,534,False,False
Apple,Fruits,2022-10-08,17,517,False,False
Apple,Fruits,2022-10-09,15,502,False,False
Apple,Fruits,2022-10-10,11,491,False,False
Apple,Fruits,2022-10-11,14,477,False,False
Apple,Fruits,2022-10-12,29,448,False,False
Apple,Fruits,2022-10-13,23,425,False,False
Apple,Fruits,2022-10-14,20,405,False,False
Apple,Fruits,2022-10-15,23,382,False,False
Apple,Fruits,2022-10-16,20,362,False,False
Apple,Fruits,2022-10-17,23,339,False,False
Apple,Fruits,2022-10-18,29,310,False,False
Apple,Fruits,2022-10-19,32,278,False,False
Apple,Fruits,2022-10-20,23,255,False,False
Apple,Fruits,2022-10-21,22,233,False,False
Apple,Fruits,2022-10-22,26,207,False,False
